r_start,particle_concentration,particle_diameter,reynolds_number,target
-0.45914588,0.5,6,100,-0.896562644
-0.26283616,0.5,6,100,-0.866671048
-0.3950616,0.5,6,100,-0.60416824
0.23141632,0.5,6,100,0.2103527
-0.3649102,0.5,6,100,0.83341446
0.87666976,0.5,6,100,0.16422988
-0.5617723,0.5,6,100,0.07337318
0.6635141,0.5,6,100,0.82185638
-0.12499436,0.5,6,100,-0.41024296
0.27652908,0.5,6,100,0.81974198
-0.61165528,0.5,6,100,0.70968154
-0.872491398,0.5,6,100,-0.939668188
0.87565262,0.5,6,100,0.9400438
0.12519088,0.5,6,100,0.4176027
-0.45824994,0.5,6,100,-0.18922088
0.51029816,0.5,6,100,0.73263748
-0.36382126,0.5,6,100,-0.42539218
0.61761506,0.5,6,100,-0.01171356
-0.68355484,0.5,6,100,0.34059478
-0.866031008,0.5,6,100,-0.51380786
-0.63699218,0.5,6,100,-0.73014268
-0.46846364,0.5,6,100,0.30278594
-0.28249504,0.5,6,100,0.37595184
-0.72140438,0.5,6,100,0.93783248
-0.18075698,0.5,6,100,0.46641526
-0.42504376,0.5,6,100,0.30711364
-0.3928865,0.5,6,100,0.69686676
-0.858098088,0.5,6,100,0.34359298
-0.79413334,0.5,6,100,0.50556702
0.67886078,0.5,6,100,0.92191406
-0.69825272,0.5,6,100,0.29471924
-0.0098301,0.5,6,100,0.14504288
0.87222886,0.5,6,100,0.94005188
0.72184494,0.5,6,100,0.21980034
-0.873659992,0.5,6,100,0.45704194
0.86615234,0.5,6,100,0.94003388
-0.00597558,0.5,6,100,0.82028472
0.86911576,0.5,6,100,-0.50467274
-0.27230972,0.5,6,100,-0.45689262
0.66878266,0.5,6,100,-0.11104538
-0.36317466,0.5,6,100,0.10455628
-0.2848912,0.5,6,100,-0.49016136
0.3626007,0.5,6,100,-0.52409642
0.55314682,0.5,6,100,0.50274078
-0.41417388,0.5,6,100,-0.12839692
0.23444648,0.5,6,100,-0.28009194
0.45080842,0.5,6,100,-0.21753518
0.31113006,0.5,6,100,0.09421204
-0.0944622,0.5,6,100,0.144777
-0.73572338,0.5,6,100,-0.0006166
0.20231476,0.5,6,100,-0.30798752
-0.64922042,0.5,6,100,-0.2921701
-0.22515396,0.5,6,100,-0.43665954
-0.04680664,0.5,6,100,0.36024932
-0.6437722,0.5,6,100,-0.71373046
-0.874061174,0.5,6,100,-0.1394014
0.48284272,0.5,6,100,0.45014832
-0.19276176,0.5,6,100,0.67843322
0.33481872,0.5,6,100,0.23272728
0.16094224,0.5,6,100,-0.69295646
0.44188202,0.5,6,100,0.8176152
0.353432,0.5,6,100,0.34625382
-0.66065804,0.5,6,100,-0.66731254
-0.18008988,0.5,6,100,0.58679016
-0.32349076,0.5,6,100,-0.2404979
-0.6589672,0.5,6,100,-0.56748696
0.52391922,0.5,6,100,0.8200621
-0.15291718,0.5,6,100,0.43512314
0.04221116,0.5,6,100,0.253583
0.5501741,0.5,6,100,0.04154426
0.7819786,0.5,6,100,0.54381256
-0.24256698,0.5,6,100,0.48772904
-0.26054054,0.5,6,100,-0.66175988
0.4788124,0.5,6,100,-0.77670208
0.02335946,0.5,6,100,-0.940026674
0.58890732,0.5,6,100,0.2278872
-0.54145774,0.5,6,100,-0.82011303
0.01195176,0.5,6,100,0.81370712
-0.1023024,0.5,6,100,-0.74113692
0.35530228,0.5,6,100,0.94003678
0.39013214,0.5,6,100,-0.3925777
-0.47212952,0.5,6,100,0.34134552
0.72751708,0.5,6,100,0.71356414
0.20748276,0.5,6,100,0.46387558
-0.74169156,0.5,6,100,0.06640404
0.3073471,0.5,6,100,0.09210746
0.59766632,0.5,6,100,0.93987762
0.1184816,0.5,6,100,-0.49182854
-0.3308599,0.5,6,100,-0.20537392
0.0665776,0.5,6,100,0.01554344
-0.03746292,0.5,6,100,-0.1277156
-0.57705078,0.5,6,100,0.43737778
0.3908464,0.5,6,100,0.69023132
0.24103202,0.5,6,100,0.29049042
-0.30675994,0.5,6,100,0.0298104
-0.0228534,0.5,6,100,0.1572116
0.25843132,0.5,6,100,-0.15955628
0.877547,0.5,6,100,0.94005126
0.70969376,0.5,6,100,0.42077378
0.51605728,0.5,6,100,-0.910577784
-0.864038554,0.5,6,100,0.70196594
-0.33543182,0.5,6,100,0.459758
-0.1990654,0.5,6,100,0.2323417
0.54972626,0.5,6,100,0.58668762
0.7281749,0.5,6,100,0.7063797
0.72894836,0.5,6,100,0.51765656
-0.7364487,0.5,6,100,0.1465126
0.42861114,0.5,6,100,-0.40521442
0.703284,0.5,6,100,-0.33136498
-0.05517968,0.5,6,100,-0.46806442
0.37660218,0.5,6,100,-0.75008854
0.87532258,0.5,6,100,0.94004136
0.67426986,0.5,6,100,-0.14498612
-0.37505616,0.5,6,100,-0.2145311
0.24164794,0.5,6,100,-0.882872296
-0.875576182,0.5,6,100,0.40135848
0.50597474,0.5,6,100,0.82021912
0.38369004,0.5,6,100,0.59211364
-0.5779779,0.5,6,100,-0.39336316
0.17967346,0.5,6,100,0.59033996
0.8760054,0.5,6,100,-0.19592194
0.28109954,0.5,6,100,-0.938827668
-0.21615028,0.5,6,100,0.27819854
-0.24095032,0.5,6,100,0.03021514
0.14955444,0.5,6,100,-0.33002944
-0.56778938,0.5,6,100,-0.66942646
0.67194184,0.5,6,100,0.05776718
0.72702698,0.5,6,100,0.26446
0.61260346,0.5,6,100,-0.889047422
-0.874401922,0.5,6,100,0.28029296
-0.69539558,0.5,6,100,0.27221024
-0.854875106,0.5,6,100,-0.2059362
-0.1091146,0.5,6,100,0.53082276
-0.54638404,0.5,6,100,-0.81969406
-0.297155,0.5,6,100,-0.02658814
-0.6818333,0.5,6,100,0.10189118
-0.36712472,0.5,6,100,0.81527298
-0.69083478,0.5,6,100,-0.30243408
0.79732422,0.5,6,100,0.93349182
0.47478134,0.5,6,100,0.22270646
0.15636878,0.5,6,100,0.39538178
-0.6105941,0.5,6,100,0.5873738
0.38569274,0.5,6,100,0.09425072
0.85594436,0.5,6,100,0.9400499
-0.71874954,0.5,6,100,0.8154924
0.87428802,0.5,6,100,0.52142304
-0.45907876,0.5,6,100,0.12722802
-0.0326719,0.5,6,100,0.94002166
-0.17851342,0.5,6,100,0.02261222
0.51321488,0.5,6,100,-0.939891148
-0.03503532,0.5,6,100,-0.097015
0.74355698,0.5,6,100,-0.64698432
0.2779242,0.5,6,100,-0.882017898
0.23187576,0.5,6,100,0.72492814
-0.4925562,0.5,6,100,0.2321849
-0.872520514,0.5,6,100,0.23336602
-0.86690279,0.5,6,100,0.24350868
0.63855804,0.5,6,100,0.35862258
0.87354828,0.5,6,100,0.82076966
0.42176026,0.5,6,100,0.59952178
0.54554122,0.5,6,100,0.82722656
0.58475082,0.5,6,100,-0.10190704
-0.62861134,0.5,6,100,-0.34990638
0.31682068,0.5,6,100,0.30637878
0.87886718,0.5,6,100,0.94000442
-0.07015808,0.5,6,100,0.32430328
-0.32612716,0.5,6,100,-0.66038956
-0.878129616,0.5,6,100,-0.834012356
0.1258039,0.5,6,100,-0.22477676
-0.48937564,0.5,6,100,-0.940019632
-0.459575,0.5,6,100,0.09568336
0.86967132,0.5,6,100,-0.71225478
0.03374168,0.5,6,100,0.11140328
-0.45286678,0.5,6,100,0.6064067
0.00613868,0.5,6,100,-0.835145722
0.24382142,0.5,6,100,-0.27362678
-0.4751128,0.5,6,100,0.40482116
0.34969422,0.5,6,100,0.94001648
-0.04536384,0.5,6,100,-0.67688518
-0.618438,0.5,6,100,0.16302674
-0.27775452,0.5,6,100,0.35951874
0.87722764,0.5,6,100,0.71048264
-0.0866082,0.5,6,100,0.82068466
-0.68819236,0.5,6,100,-0.22250718
-0.3410624,0.5,6,100,-0.50744462
0.57640258,0.5,6,100,0.55231156
-0.57596474,0.5,6,100,0.33944062
-0.71558052,0.5,6,100,-0.5428535
-0.00538216,0.5,6,100,-0.65933204
0.01785744,0.5,6,100,0.0213446
-0.7303852,0.5,6,100,0.03491004
0.71539582,0.5,6,100,-0.596329
0.14174538,0.5,6,100,0.82096466
0.33634414,0.5,6,100,0.4627736
-0.675564,0.5,6,100,0.05601754
0.41676392,0.5,6,100,0.42787948
0.87950196,0.5,6,100,0.94004044
0.61301056,0.5,6,100,0.69414124
-0.11969712,0.5,6,100,0.70677506
0.77692582,0.5,6,100,0.37882432
-0.74697028,0.5,6,100,-0.67133618
0.44975982,0.01,12,4,0.82672714
-0.02955146,0.01,12,4,-0.827803784
-0.13821816,0.01,12,4,-0.821392154
-0.17043418,0.01,12,4,-0.820618724
0.1456015,0.05,12,4,0.71950074
0.5445044,0.05,12,4,0.88002304
-0.0978312,0.05,12,4,-0.65038276
-0.571857,0.05,12,4,-0.71241278
-0.61917794,0.05,12,4,-0.74972762
0.06919006,0.05,12,4,0.67167252
-0.81068038,0.05,12,4,-0.65457074
0.15623566,0.05,12,4,0.69438752
-0.70440628,0.05,12,4,-0.8514077
-0.37380868,0.05,12,4,-0.6397118
-0.53374488,0.05,12,4,-0.856986446
0.27981994,0.05,12,4,0.7603894
0.69012528,0.05,12,4,0.8800241
-0.10605828,0.05,12,4,-0.880002642
-0.52447228,0.05,12,4,-0.60938766
-0.38381252,0.05,12,4,-0.867247754
-0.62691224,0.05,12,4,-0.857612018
-0.5246968,0.05,12,4,-0.77758442
-0.69796466,0.05,12,4,-0.7425175
0.48548904,0.05,12,4,0.88002152
0.3353917,0.05,12,4,0.88000596
0.19578376,0.05,12,4,0.88000656
0.01504478,0.1,12,4,-0.79467514
-0.58234268,0.1,12,4,-0.880054226
-0.73874974,0.1,12,4,-0.6722897
-0.29981492,0.1,12,4,-0.76979392
0.79196182,0.1,12,4,0.88003646
-0.66666358,0.1,12,4,-0.880005188
0.27303742,0.1,12,4,-0.65450302
-0.74762166,0.1,12,4,-0.54537418
-0.08696724,0.1,12,4,-0.61548534
-0.41510322,0.1,12,4,-0.42571248
0.34257034,0.1,12,4,0.8800151
0.25838112,0.1,12,4,0.88001542
0.01923684,0.1,12,4,0.88001542
-0.62787644,0.1,12,4,-0.6609671
0.00315346,0.1,12,4,0.67218842
0.15057792,0.1,12,4,0.88001282
0.78976272,0.1,12,4,0.88002854
0.57584672,0.1,12,4,-0.63656144
-0.43850444,0.1,12,4,-0.80579774
0.14091836,0.1,12,4,0.71998062
0.28139022,0.1,12,4,0.47420166
-0.79664274,0.1,12,4,-0.875301218
-0.30647674,0.1,12,4,-0.86104022
-0.43658554,0.1,12,4,-0.67224614
-0.2187822,0.1,12,4,-0.88000413
0.30305878,0.1,12,4,0.88000976
0.29414094,0.1,12,4,0.67219498
0.35768342,0.1,12,4,0.71944564
0.4416568,0.1,12,4,0.86136536
-0.3778566,0.1,12,4,-0.53744548
0.65613098,0.1,12,4,0.88001984
-0.75026126,0.1,12,4,-0.88002036
-0.57666474,0.1,12,4,-0.880079402
-0.60650162,0.1,12,4,-0.880042372
-0.28900482,0.1,12,4,-0.76731514
-0.47784904,0.1,12,4,-0.88008626
-0.65214268,0.1,12,4,-0.51556836
0.13328972,0.1,12,4,-0.69209892
0.73211518,0.1,12,4,0.88001038
0.48173858,0.1,12,4,0.88002442
0.54365386,0.1,12,4,0.53800598
0.69351318,0.1,12,4,0.66983596
-0.04584884,0.1,12,4,-0.6538163
0.70034622,0.1,12,4,0.67218338
0.49151092,0.2,12,4,0.08309304
-0.8060075,0.2,12,4,-0.28355148
0.11726852,0.2,12,4,0.83262832
-0.05226272,0.2,12,4,0.85974716
0.428414,0.2,12,4,0.3150351
-0.13359832,0.2,12,4,-0.43692218
0.78801896,0.2,12,4,-0.66910728
-0.15890686,0.2,12,4,-0.880031386
0.3629712,0.2,12,4,-0.25130462
-0.47474324,0.2,12,4,-0.67154224
-0.76832914,0.2,12,4,0.05962006
0.12363602,0.2,12,4,0.6721672
-0.29023804,0.2,12,4,-0.880015746
-0.16520524,0.2,12,4,-0.73486722
-0.23133224,0.2,12,4,-0.19580292
0.28711274,0.2,12,4,0.63979232
0.2984259,0.2,12,4,0.67218154
-0.52499,0.2,12,4,-0.7031756
-0.11199218,0.2,12,4,-0.70370832
0.77934738,0.2,12,4,0.68897416
-0.13658416,0.2,12,4,0.40373764
-0.5851442,0.2,12,4,-0.880007124
0.8032463,0.2,12,4,0.88001266
-0.81406128,0.2,12,4,-0.62032166
-0.81690934,0.2,12,4,-0.88002861
0.0148133,0.2,12,4,0.85991394
-0.46129928,0.2,12,4,-0.13781052
0.7296788,0.2,12,4,0.88001328
0.65241012,0.2,12,4,0.85834626
0.28204102,0.2,12,4,-0.01695168
-0.65624936,0.2,12,4,-0.880009546
0.46830216,0.2,12,4,-0.6690958
0.19136696,0.2,12,4,-0.20262414
-0.40080906,0.2,12,4,-0.40727558
0.53652482,0.2,12,4,-0.64195408
0.78823716,0.2,12,4,-0.65183156
-0.0883554,0.2,12,4,-0.35969688
0.0664489,0.2,12,4,-0.67222816
-0.44439366,0.2,12,4,-0.880007524
0.17437492,0.2,12,4,-0.01114852
-0.80758232,0.2,12,4,-0.88000576
0.3846547,0.2,12,4,-0.880002852
0.68910034,0.2,12,4,0.46212356
0.7926683,0.2,12,4,0.86687072
-0.38125598,0.2,12,4,0.72369232
-0.3516079,0.2,12,4,-0.880033168
0.0506752,0.2,12,4,0.67130616
0.252071,0.2,12,4,0.04405418
0.81161866,0.2,12,4,0.88002502
0.24778618,0.2,12,4,-0.65913402
-0.34328248,0.2,12,4,-0.64589776
-0.34883926,0.2,12,4,-0.65618026
-0.01682442,0.2,12,4,-0.43619472
0.5716336,0.2,12,4,-0.58489144
-0.73337086,0.2,12,4,-0.51824166
0.07093856,0.2,12,4,-0.75758392
-0.50331238,0.2,12,4,0.8800328
0.68138336,0.2,12,4,0.88002014
0.59499146,0.2,12,4,0.88001876
-0.70482584,0.2,12,4,0.83972352
-0.65759228,0.2,12,4,-0.8800288
0.69521866,0.2,12,4,-0.880027704
0.32950408,0.2,12,4,-0.880006942
0.25847268,0.2,12,4,0.67216354
0.20323128,0.2,12,4,0.67220458
-0.09579316,0.2,12,4,-0.26525718
-0.42447914,0.2,12,4,-0.880046186
0.07600326,0.2,12,4,-0.66909596
0.47079072,0.2,12,4,0.88004104
0.14207604,0.2,12,4,0.88004714
0.00437866,0.2,12,4,-0.880020028
0.36317764,0.2,12,4,0.88001084
-0.36380592,0.2,12,4,-0.880007668
-0.47033574,0.2,12,4,0.03427872
-0.79867262,0.2,12,4,-0.64965886
0.41659332,0.2,12,4,-0.56584122
-0.2059552,0.2,12,4,-0.39905198
-0.08535454,0.2,12,4,0.8800058
0.71266738,0.2,12,4,0.6722142
-0.11527596,0.2,12,4,-0.62986316
0.57954712,0.2,12,4,-0.20335174
0.09851272,0.2,12,4,-0.35196342
0.28465302,0.2,12,4,0.88000366
0.46232406,0.2,12,4,0.3180246
0.58081086,0.2,12,4,0.46664398
-0.762676,0.2,12,4,-0.880048924
0.67557282,0.2,12,4,-0.78548454
-0.42542256,0.2,12,4,0.45918198
0.026269,0.3,12,4,0.88003098
-0.01299774,0.3,12,4,0.67217454
0.3853949,0.3,12,4,0.88002778
-0.5628019,0.3,12,4,-0.5563987
-0.7449401,0.3,12,4,-0.88004839
-0.32662582,0.3,12,4,0.68582856
-0.38401508,0.3,12,4,0.15814094
0.1282087,0.3,12,4,0.88001846
-0.6680368,0.3,12,4,0.88004166
-0.09536194,0.3,12,4,0.88001296
0.72268494,0.3,12,4,-0.25739426
-0.24420922,0.3,12,4,-0.66284088
0.36735198,0.3,12,4,-0.67276082
0.53224792,0.3,12,4,0.8609848
-0.69913322,0.3,12,4,0.88001832
-0.07911614,0.3,12,4,0.66793412
0.67336182,0.3,12,4,0.880047
0.44995788,0.3,12,4,-0.46511132
0.36596664,0.3,12,4,0.06489242
-0.7654686,0.3,12,4,-0.79844422
-0.68015908,0.3,12,4,-0.2575621
0.6093599,0.3,12,4,0.88000946
0.14459564,0.3,12,4,-0.67284412
0.6837587,0.3,12,4,0.88001618
0.12202462,0.3,12,4,-0.46510196
0.1915757,0.3,12,4,0.8607817
-0.71244184,0.3,12,4,-0.46517712
-0.78288262,0.3,12,4,-0.860239276
0.73147568,0.3,12,4,-0.880403528
-0.46453136,0.3,12,4,0.8800238
-0.67759998,0.3,12,4,0.8614357
0.31118988,0.3,12,4,0.67221604
0.33061294,0.3,12,4,-0.25698242
-0.02607766,0.3,12,4,-0.878395528
0.5196637,0.3,12,4,-0.2108825
-0.13125504,0.3,12,4,-0.46514122
-0.42748256,0.3,12,4,-0.67264518
0.7373201,0.3,12,4,-0.43258152
0.58930282,0.3,12,4,0.46437866
-0.45212234,0.3,12,4,0.67218522
-0.68606662,0.3,12,4,-0.7565197
-0.09593506,0.3,12,4,-0.04962608
-0.08968582,0.3,12,4,-0.880439252
0.4647203,0.3,12,4,-0.880364894
0.63229874,0.3,12,4,-0.6725269
-0.68862816,0.3,12,4,-0.880135126
-0.18288102,0.3,12,4,-0.85562275
-0.76671882,0.3,12,4,-0.08265526
0.5859993,0.3,12,4,-0.80947164
0.77588256,0.3,12,4,0.88000504
-0.41106994,0.3,12,4,-0.67284066
0.33427688,0.3,12,4,0.8800148
0.60902482,0.3,12,4,-0.04971726
-0.4536826,0.3,12,4,-0.67218834
0.13632012,0.3,12,4,-0.46516892
0.72913986,0.3,12,4,0.44543426
0.77343902,0.3,12,4,0.88001572
0.78246994,0.3,12,4,0.8800061
-0.64457378,0.3,12,4,0.26
-0.43727944,0.3,12,4,-0.24855308
-0.53511372,0.3,12,4,-0.880389204
-0.06087776,0.3,12,4,0.67221116
-0.61620872,0.3,12,4,-0.51724868
0.00747108,0.3,12,4,-0.88024188
-0.11545188,0.3,12,4,-0.880033388
-0.7639712,0.3,12,4,-0.880112858
0.12538002,0.3,12,4,-0.21662178
0.58989532,0.3,12,4,0.88000962
0.24521224,0.3,12,4,0.88002822
0.7031044,0.3,12,4,0.880038
0.24154212,0.3,12,4,-0.25749268
0.13050582,0.3,12,4,0.67037384
-0.4656895,0.3,12,4,-0.14504982
0.27407776,0.3,12,4,0.86167176
0.2050521,0.3,12,4,-0.67279038
0.20100136,0.3,12,4,-0.880048656
0.80367248,0.3,12,4,0.86596954
-0.5783556,0.3,12,4,-0.52277736
0.16730148,0.3,12,4,-0.880373382
0.5357573,0.3,12,4,0.67217026
0.76053482,0.3,12,4,-0.66228058
-0.5912215,0.3,12,4,-0.880203876
0.30085816,0.3,12,4,-0.67280998
-0.25980026,0.3,12,4,-0.46466228
0.2029232,0.3,12,4,0.67219498
-0.79022304,0.3,12,4,-0.880415822
0.7057631,0.3,12,4,0.86318954
0.37403992,0.3,12,4,0.63813522
-0.25702698,0.3,12,4,0.27655182
0.629962,0.3,12,4,-0.86044323
0.42015716,0.3,12,4,-0.25741906
0.37840134,0.3,12,4,0.86170044
-0.57330628,0.3,12,4,-0.44963902
-0.1823108,0.3,12,4,-0.25748664
0.77821594,0.3,12,4,-0.04968612
-0.25388604,0.3,12,4,-0.049572
0.73773194,0.3,12,4,0.67040618
-0.81650238,0.3,12,4,-0.1056002
-0.3099675,0.3,12,4,0.17768036
-0.60416916,0.3,12,4,-0.67277774
-0.67141956,0.3,12,4,-0.50625794
0.63731156,0.3,12,4,0.2212748
-0.70899338,0.3,12,4,-0.880398588
0.18241188,0.3,12,4,-0.6723339
-0.43769824,0.3,12,4,-0.88030816
0.0962516,0.3,12,4,-0.6728046
-0.16403252,0.3,12,4,-0.67217674
-0.47329364,0.3,12,4,0.64352036
0.42263398,0.3,12,4,-0.46515296
-0.2571653,0.3,12,4,-0.85220274
-0.76469868,0.3,12,4,-0.04968132
-0.26032258,0.3,12,4,-0.4548211
0.31313782,0.3,12,4,-0.880346766
-0.24645538,0.3,12,4,-0.849990978
0.02157776,0.3,12,4,-0.2574421
-0.76442214,0.3,12,4,0.88005432
0.17563286,0.3,12,4,-0.6728239
0.55858718,0.3,12,4,-0.04498786
-0.33305222,0.3,12,4,-0.866007128
0.76583068,0.3,12,4,-0.32176758
-0.26956566,0.3,12,4,-0.46435504
0.21129838,0.3,12,4,0.03889472
0.62737504,0.3,12,4,-0.46518448
0.46675476,0.3,12,4,-0.0491603
-0.3151999,0.3,12,4,0.66059768
-0.1052324,0.3,12,4,-0.46491172
-0.38075752,0.3,12,4,0.88003418
-0.37385864,0.3,12,4,-0.3434121
0.57561416,0.3,12,4,-0.67266396
-0.49961166,0.3,12,4,0.17225388
-0.4057236,0.3,12,4,0.4389148
0.77202316,0.3,12,4,0.18573128
0.20539306,0.3,12,4,-0.25730834
0.6260019,0.4,12,4,0.6723404
-0.0477845,0.4,12,4,0.4644069
0.58775024,0.4,12,4,0.36667282
-0.81093186,0.4,12,4,-0.44702416
0.25367768,0.4,12,4,0.23151116
0.24266548,0.4,12,4,0.15883584
-0.36967056,0.4,12,4,0.8800055
-0.5637059,0.4,12,4,-0.28691734
-0.271875,0.4,12,4,0.55321732
-0.64945358,0.4,12,4,0.8800087
0.5754039,0.4,12,4,0.88005142
0.53907394,0.4,12,4,0.65331008
-0.1563919,0.4,12,4,0.6723732
0.2953514,0.4,12,4,0.4344394
0.61608612,0.4,12,4,-0.46458896
0.2245211,0.4,12,4,-0.25649948
0.02640724,0.4,12,4,0.56904846
0.20471528,0.4,12,4,-0.880012322
0.57518142,0.4,12,4,-0.256734
-0.68106056,0.4,12,4,-0.880074368
-0.16152442,0.4,12,4,-0.88002841
-0.14117996,0.4,12,4,0.70368988
0.69068542,0.4,12,4,0.67152404
-0.00443626,0.4,12,4,0.12625512
-0.81769786,0.4,12,4,-0.880095082
-0.07445954,0.4,12,4,0.8800354
0.53854706,0.4,12,4,0.88003738
0.44818298,0.4,12,4,0.64636536
-0.03225174,0.4,12,4,0.88003342
-0.62241218,0.4,12,4,0.46385788
0.59400604,0.4,12,4,0.88012054
-0.6188778,0.4,12,4,0.67231552
0.74292358,0.4,12,4,0.46458206
0.2340207,0.4,12,4,0.2720813
-0.59530448,0.4,12,4,-0.46445836
0.34501374,0.4,12,4,-0.880062008
0.61592438,0.4,12,4,0.6724263
-0.2448497,0.4,12,4,0.4632756
-0.37986924,0.4,12,4,0.67239822
-0.74512014,0.4,12,4,0.46376954
-0.4684489,0.4,12,4,0.78221894
0.73037384,0.4,12,4,0.88003952
-0.2041217,0.4,12,4,-0.880125304
-0.51853886,0.4,12,4,0.08328636
0.25260682,0.4,12,4,0.86122666
-0.5338766,0.4,12,4,-0.46477932
-0.19780548,0.4,12,4,0.88007386
-0.48392846,0.4,12,4,-0.46458046
0.72375946,0.4,12,4,0.67223954
-0.5406897,0.4,12,4,-0.88005126
-0.61399476,0.4,12,4,0.74976044
0.81141816,0.4,12,4,0.88009628
0.81382584,0.4,12,4,-0.05131164
0.20771172,0.4,12,4,0.25608146
-0.08861228,0.4,12,4,0.88010208
-0.62507386,0.4,12,4,0.47679946
-0.03752372,0.4,12,4,0.19641808
0.04042962,0.4,12,4,-0.46432526
-0.23001786,0.4,12,4,-0.04907958
-0.34984818,0.4,12,4,0.67161682
0.35646926,0.4,12,4,-0.0487815
0.657639,0.4,12,4,0.88013504
0.30801544,0.4,12,4,0.57428314
-0.73076582,0.4,12,4,-0.880027304
-0.26125556,0.4,12,4,-0.67238362
-0.78994972,0.4,12,4,0.4645134
-0.72044312,0.4,12,4,-0.880137424
-0.22630722,0.4,12,4,0.11002724
-0.5560646,0.4,12,4,-0.67232972
0.14319602,0.4,12,4,0.15872932
0.4273346,0.4,12,4,0.36649262
-0.52988208,0.4,12,4,-0.880033398
0.03474296,0.4,12,4,-0.25694306
0.7080902,0.4,12,4,0.88002656
0.08140656,0.4,12,4,-0.67222336
0.3221228,0.4,12,4,0.46458404
0.2835347,0.4,12,4,0.67196702
0.0359211,0.4,12,4,0.0094339
-0.6887159,0.4,12,4,-0.66591908
-0.67425956,0.4,12,4,-0.6721389
0.6267691,0.4,12,4,0.1589383
0.73607498,0.4,12,4,0.25600334
-0.47642132,0.4,12,4,0.73954896
-0.4823293,0.4,12,4,-0.67234292
-0.76900054,0.4,12,4,-0.880028362
-0.01465928,0.4,12,4,0.85278718
0.23853852,0.4,12,4,-0.67246334
-0.38444454,0.4,12,4,-0.46441986
-0.29105712,0.4,12,4,-0.6724699
-0.25796768,0.4,12,4,0.26177414
0.57515412,0.4,12,4,0.3349411
-0.56050186,0.4,12,4,0.24556846
0.10904542,0.4,12,4,-0.0489898
0.16139214,0.4,12,4,-0.6722113
-0.7932743,0.4,12,4,-0.880048886
0.19955024,0.4,12,4,0.88001114
0.73309708,0.4,12,4,-0.65622188
0.7552275,0.4,12,4,0.88003112
0.25678482,0.4,12,4,0.46419738
-0.54329026,0.4,12,4,-0.48786942
-0.06092666,0.4,12,4,-0.46473374
-0.42450642,0.4,12,4,-0.06651962
-0.2189798,0.4,12,4,-0.88006569
-0.06327774,0.4,12,4,-0.38562134
-0.76335834,0.4,12,4,0.8761644
0.17138062,0.4,12,4,0.04826042
-0.67525226,0.4,12,4,-0.11730202
0.74643784,0.4,12,4,0.67234664
-0.06602722,0.4,12,4,0.84385986
0.50322144,0.4,12,4,0.67207824
-0.50365516,0.4,12,4,-0.46450088
-0.76111652,0.4,12,4,-0.880173864
0.81231934,0.4,12,4,0.88001206
0.4858435,0.4,12,4,-0.880083446
0.07856438,0.4,12,4,0.36653
-0.7760925,0.4,12,4,0.0755326
0.3020488,0.4,12,4,0.67222076
0.81665222,0.4,12,4,0.8800328
-0.64598076,0.4,12,4,-0.850827274
0.7400148,0.4,12,4,0.66273636
0.5019458,0.4,12,4,0.37867202
0.1616198,0.4,12,4,0.5512703
0.65820816,0.4,12,4,0.88003922
0.73938644,0.4,12,4,0.5917157
0.71570846,0.4,12,4,0.4643991
0.7486853,0.4,12,4,0.88003646
-0.80188598,0.4,12,4,0.06285668
0.31772202,0.4,12,4,-0.46464386
0.5376738,0.4,12,4,0.11169158
-0.214814,0.4,12,4,-0.880174504
-0.2912062,0.4,12,4,-0.25681114
0.81262116,0.4,12,4,0.46460784
-0.28592392,0.4,12,4,-0.0123973
-0.26034806,0.4,12,4,0.15868164
-0.34764206,0.4,12,4,-0.23439262
-0.46640232,0.4,12,4,0.86037354
0.76105758,0.4,12,4,0.88005386
0.45041198,0.4,12,4,-0.0490538
-0.36206954,0.4,12,4,-0.67225098
0.25067848,0.4,12,4,-0.24859452
-0.0271563,0.4,12,4,-0.4645454
0.5699002,0.4,12,4,0.88015548
-0.32859954,0.4,12,4,-0.67248664
0.38247344,0.4,12,4,0.6143251
-0.12474166,0.4,12,4,-0.880018464
-0.81810154,0.4,12,4,0.47953506
-0.0381668,0.4,12,4,0.46451828
-0.701698,0.4,12,4,-0.15945534
-0.40714046,0.4,12,4,0.0268303
0.18571174,0.4,12,4,-0.67224292
0.0589289,0.4,12,4,0.46459656
0.53535096,0.4,12,4,-0.880006456
0.52961898,0.4,12,4,0.67220002
0.48924668,0.4,12,4,-0.25664528
-0.76230298,0.4,12,4,-0.880025768
0.29546876,0.4,12,4,0.67239472
-0.78462076,0.4,12,4,0.3132808
0.3554486,0.4,12,4,-0.6723312
0.54204682,0.4,12,4,-0.25688164
-0.76202862,0.4,12,4,-0.67239522
0.42931762,0.4,12,4,0.88014954
-0.01028458,0.4,12,4,-0.880180636
-0.3779274,0.4,12,4,0.59558746
0.76763382,0.4,12,4,0.88001496
-0.59106632,0.4,12,4,-0.67227108
-0.21047004,0.4,12,4,-0.04889854
0.79400986,0.4,12,4,0.88003692
-0.0866732,0.4,12,4,0.6722258
-0.32972466,0.4,12,4,0.82865188
-0.34169448,0.4,12,4,0.3665889
0.01415748,0.4,12,4,-0.880049258
-0.7316886,0.4,12,4,0.2725708
-0.61485398,0.4,12,4,0.88002076
0.80803254,0.4,12,4,-0.46462642
0.03807952,0.4,12,4,0.15876076
